id_lower,year,radio,population,users,attractiveness,cells_to_build
-109.35348260446372_26.895541683016987,2018,lte,3349,837,184042.0,1
-97.31605779726212_19.555329571527224,2018,lte,3055,763,184035.0,1
-103.78392784292268_24.956700339764303,2018,lte,1591,397,183019.0,1
-101.80763421785971_25.606514633611518,2018,lte,288,72,183004.0,1
-101.17881351897606_27.93218916728376,2018,lte,45217,11304,182580.0,3
-101.89746574627168_19.47065748087565,2018,lte,17019,4254,182193.0,1
-100.28049823485654_20.399580758267938,2018,lte,8982,2245,182103.0,1
-103.42460172927488_20.651966032043,2018,lte,669257,167314,181693.0,34
-100.1906667064446_20.483755405236035,2018,lte,32930,8232,181379.0,2
-105.40089535433782_22.48974330800898,2018,lte,17831,4457,181210.0,1
-96.95673168361432_15.876519723377672,2018,lte,5709,1427,181062.0,1
-97.67538391090993_21.40659520719035,2018,lte,3870,967,181045.0,1
-97.49572085408602_21.071676463670826,2018,lte,1051,262,181012.0,1
-100.99915046215216_28.24918717747822,2018,lte,59,14,180001.0,1
-97.31605779726212_18.280675179591228,2018,lte,16423,4105,179182.0,1
-96.7770686267904_19.555329571527224,2018,lte,9328,2332,179106.0,1
-107.01786286575296_23.975534817529628,2018,lte,662,165,179011.0,1
-97.76521543932188_21.573768030665356,2018,lte,181,45,179002.0,1
-96.68723709837846_19.38594112873661,2018,lte,13714,3428,178154.0,1
-109.53314566128762_27.215544592701203,2018,lte,3703,925,178047.0,1
-98.39403613820555_19.131528127403627,2018,lte,55417,13854,177623.0,3
-99.11268836550116_21.99085468608476,2018,lte,2828,707,177033.0,1
-116.45017334900794_32.50987222650548,2018,lte,417,104,177006.0,1
-104.77207465545413_23.975534817529628,2018,lte,1462,365,176018.0,1
-98.03471002455774_20.14678136179733,2018,lte,77664,19416,175883.0,4
-110.79078705905494_28.01152637503609,2018,lte,3043,760,175039.0,1
-101.53813963262388_21.740748215917314,2018,lte,1288,322,175015.0,1
-99.47201447914898_21.907534568332167,2018,lte,2291,572,174027.0,1
-101.08898199056412_25.363242501952417,2018,lte,1323,330,174016.0,1
-110.8806185874669_31.13602330248053,2018,lte,76,19,174001.0,1
-103.60426478609878_19.38594112873661,2018,lte,11966,2991,173134.0,1
-93.90245971760794_16.39427463860339,2018,lte,3806,951,173041.0,1
-116.71966793424377_31.901797878326363,2018,lte,11449,2862,172294.0,1
-97.22622626885018_19.639957238996963,2018,lte,19433,4858,172221.0,1
-105.22123229751392_20.98782826745112,2018,lte,3038,759,172035.0,1
-105.76022146798562_22.904116301036076,2018,lte,58,14,172001.0,1
-101.89746574627168_19.38594112873661,2018,lte,10262,2565,171115.0,1
-97.31605779726212_17.76813922738665,2018,lte,1886,471,171021.0,1
-115.3721950080645_32.50987222650548,2018,lte,3527,881,170050.0,1
-96.50757404155455_19.893572092467096,2018,lte,2176,544,170038.0,1
-101.44830810421192_21.824165695582103,2018,lte,1417,354,170016.0,1
-102.52628644515534_20.98782826745112,2018,lte,683,170,170008.0,1
-101.62797116103582_21.573768030665356,2018,lte,205,51,169002.0,1
-100.9093189337402_25.444387895859457,2018,lte,137333,34333,168695.0,7
-96.86690015520236_15.962905908759438,2018,lte,327,81,168004.0,1
-105.13140076910196_23.975534817529628,2018,lte,91,22,168001.0,1
-93.00414443348842_16.73868425631437,2018,lte,74723,18680,167821.0,4
-99.74150906438481_20.23109357938729,2018,lte,3772,943,167043.0,1
-95.33976417219918_16.480434691146606,2018,lte,59,14,167001.0,1
-92.91431290507646_18.109995853199123,2018,lte,33153,8288,166368.0,2
-92.73464984825256_16.652639677241943,2018,lte,10270,2567,166113.0,1
-96.68723709837846_19.47065748087565,2018,lte,5141,1285,166058.0,1
-99.56184600756092_27.295402402338105,2018,lte,192,48,166003.0,1
-92.73464984825256_16.73868425631437,2018,lte,38001,9500,165418.0,2
-96.86690015520236_19.639957238996963,2018,lte,26050,6512,165296.0,2
-99.83134059279678_16.996584219749444,2018,lte,12430,3107,165137.0,1
-98.57369919502945_18.79170102316482,2018,lte,7000,1750,165079.0,1
-101.44830810421192_21.907534568332167,2018,lte,1669,417,165019.0,1
-101.98729727468364_19.38594112873661,2018,lte,86044,21511,164967.0,5
-109.53314566128762_27.13562950119585,2018,lte,2622,655,164033.0,1
-97.58555238249798_21.23923094804045,2018,lte,1395,348,164016.0,1
-96.14824792790674_19.131528127403627,2018,lte,346535,86633,163983.0,18
-104.6822431270422_24.057589406269315,2018,lte,226218,56554,163726.0,12
-101.08898199056412_21.824165695582103,2018,lte,4583,1145,163053.0,1
-104.05342242815854_18.876722638813067,2018,lte,224,56,163015.0,1
-99.11268836550116_18.706636456461325,2018,lte,25629,6407,162288.0,2
-96.95673168361432_20.14678136179733,2018,lte,14756,3689,162168.0,1
-105.31106382592586_23.811268896512473,2018,lte,11454,2863,162138.0,1
-96.7770686267904_16.221840303918093,2018,lte,4223,1055,161046.0,1
-99.56184600756092_21.907534568332167,2018,lte,2356,589,161027.0,1
-98.8431937802653_21.99085468608476,2018,lte,1000,250,161012.0,1
-101.26864504738802_19.724540322063106,2018,lte,128720,32180,160463.0,7
-99.29235142232508_19.893572092467096,2018,lte,18809,4702,160214.0,1
-98.57369919502945_19.724540322063106,2018,lte,16773,4193,160191.0,1
-108.00600967828441_25.119479734271003,2018,lte,3375,843,160041.0,1
-105.93988452480951_22.986839990812282,2018,lte,1840,460,160022.0,1
-104.6822431270422_21.155477408046544,2018,lte,1823,455,160021.0,1
-97.04656321202626_17.339898816829503,2018,lte,1742,435,160019.0,1
-99.56184600756092_17.5969646515423,2018,lte,24714,6178,159275.0,2
-98.4838676666175_18.961701137971993,2018,lte,22290,5572,159250.0,2
-116.8993309910677_32.20634316718427,2018,lte,10522,2630,159206.0,1
-109.08398801922786_25.93010841242947,2018,lte,16036,4009,159198.0,1
-97.76521543932188_19.30118067727593,2018,lte,12774,3193,159144.0,1
-96.5974055699665_19.978020459734232,2018,lte,8273,2068,159107.0,1
-97.58555238249798_19.639957238996963,2018,lte,5708,1427,159065.0,1
-100.3703297632685_20.903932972415895,2018,lte,11484,2871,158132.0,1
-103.15510714403902_20.651966032043,2018,lte,5582,1395,158064.0,1
-100.1906667064446_25.687495726925793,2018,lte,570742,142685,158046.0,29
-105.49072688274978_22.57271803648727,2018,lte,1166,291,157014.0,1
-101.08898199056412_25.444387895859457,2018,lte,1332,333,156016.0,1
-100.9093189337402_20.483755405236035,2018,lte,27627,6906,155318.0,2
-98.75336225185336_21.99085468608476,2018,lte,21541,5385,155250.0,2
-104.23308548498244_19.131528127403627,2018,lte,2789,697,155031.0,1
-101.08898199056412_25.28204259258345,2018,lte,1794,448,155022.0,1
-101.26864504738802_25.444387895859457,2018,lte,944,236,155012.0,1
-99.56184600756092_27.61425855083609,2018,lte,293,73,155009.0,1
-99.02285683708922_18.876722638813067,2018,lte,61409,15352,154690.0,4
-94.62111194490356_18.02459368888261,2018,lte,107248,26812,154192.0,6
-97.58555238249798_19.555329571527224,2018,lte,6422,1605,154073.0,1
-103.51443325768682_19.639957238996963,2018,lte,6082,1520,154069.0,1
-93.72279666078404_16.480434691146606,2018,lte,4053,1013,154045.0,1
-107.01786286575296_24.139591567151705,2018,lte,2037,509,154025.0,1
-102.4364549167434_21.071676463670826,2018,lte,8060,2015,153093.0,1
-97.49572085408602_19.555329571527224,2018,lte,1827,456,153021.0,1
-102.16696033150754_21.490205623732116,2018,lte,491,122,153006.0,1
-99.65167753597288_19.131528127403627,2018,lte,47233,11808,152531.0,3
-100.3703297632685_25.687495726925793,2018,lte,276014,69003,152408.0,14
-101.89746574627168_21.40659520719035,2018,lte,30620,7655,152356.0,2
-98.39403613820555_26.01086869800926,2018,lte,87437,21859,152093.0,5
-101.62797116103582_21.65728227791886,2018,lte,1993,498,152023.0,1
-106.11954758163344_23.234706690272183,2018,lte,1518,379,152018.0,1
-105.13140076910196_21.490205623732116,2018,lte,7803,1950,151091.0,1
-104.41274854180634_19.131528127403627,2018,lte,6426,1606,151086.0,1
-93.36347054713622_16.73868425631437,2018,lte,53255,13313,150585.0,3
-94.08212277443184_18.02459368888261,2018,lte,2502,625,150028.0,1
-96.95673168361432_17.254129836601564,2018,lte,1946,486,150021.0,1
-105.13140076910196_23.893427935812323,2018,lte,541,135,150007.0,1
-101.08898199056412_22.157348066763056,2018,lte,10097,2524,149119.0,1
-98.75336225185336_19.04663635567089,2018,lte,59338,14834,148667.0,3
-95.69909028584698_18.19535640646759,2018,lte,3499,874,148039.0,1
-109.44331413287566_26.895541683016987,2018,lte,2745,686,148035.0,1
-97.58555238249798_21.155477408046544,2018,lte,1912,478,148022.0,1
-97.49572085408602_20.98782826745112,2018,lte,7293,1823,147084.0,1
-100.63982434850435_25.038117040038248,2018,lte,1544,386,147019.0,1
-104.95173771227806_23.975534817529628,2018,lte,40,10,147000.0,1
-106.20937911004538_23.152135326203435,2018,lte,14917,3729,146178.0,1
-109.44331413287566_27.13562950119585,2018,lte,10744,2686,146136.0,1
-93.63296513237208_16.566556429843892,2018,lte,2761,690,146030.0,1
-101.71780268944778_21.573768030665356,2018,lte,63,15,146001.0,1
-98.4838676666175_19.216376289129798,2018,lte,38293,9573,145430.0,2
-98.4838676666175_18.876722638813067,2018,lte,32515,8128,145365.0,2
-98.1245415529697_20.14678136179733,2018,lte,24160,6040,145275.0,2
-96.68723709837846_20.06242360245848,2018,lte,8922,2230,145104.0,1
-109.71280871811152_27.375202816142718,2018,lte,1295,323,145016.0,1
-97.31605779726212_18.02459368888261,2018,lte,177,44,145002.0,1
-97.67538391090993_21.490205623732116,2018,lte,1779,444,144021.0,1
-100.99915046215216_25.525478648254804,2018,lte,58421,14605,143721.0,3
-103.33477020086292_20.56788388181208,2018,lte,496566,124141,143708.0,25
-93.63296513237208_16.652639677241943,2018,lte,12952,3238,143142.0,1
-97.40588932567408_18.365952003926687,2018,lte,2645,661,143029.0,1
-100.5499928200924_24.956700339764303,2018,lte,825,206,143010.0,1
-97.49572085408602_18.621529104598828,2018,lte,493,123,143006.0,1
-96.7770686267904_16.135566378803716,2018,lte,319,79,143003.0,1
-105.13140076910196_21.573768030665356,2018,lte,5422,1355,142063.0,1
-104.23308548498244_21.071676463670826,2018,lte,1029,257,142012.0,1
-98.21437308138164_19.38594112873661,2018,lte,43676,10919,141491.0,3
-96.5974055699665_19.38594112873661,2018,lte,20187,5046,141227.0,2
-103.42460172927488_19.47065748087565,2018,lte,2149,537,141024.0,1
-105.93988452480951_23.399696111112384,2018,lte,1966,491,141023.0,1
-102.2567918599195_21.23923094804045,2018,lte,1263,315,141015.0,1
-96.7770686267904_17.168320960941635,2018,lte,73515,18378,140808.0,4
-99.47201447914898_20.06242360245848,2018,lte,6590,1647,140075.0,1
-95.42959570061112_16.480434691146606,2018,lte,4978,1244,140055.0,1
-96.2380794563187_18.961701137971993,2018,lte,3749,937,140042.0,1
-102.2567918599195_20.06242360245848,2018,lte,15012,3753,139171.0,1
-97.49572085408602_20.651966032043,2018,lte,6520,1630,139075.0,1
-97.31605779726212_17.5969646515423,2018,lte,812,203,139009.0,1
-110.8806185874669_29.037556845212443,2018,lte,9659,2414,138127.0,1
-116.80949946265574_32.43408551428,2018,lte,73288,18322,138032.0,4
-102.7957810303912_20.903932972415895,2018,lte,1688,422,138019.0,1
-104.8619061838661_27.055657242313234,2018,lte,91,22,138001.0,1
-98.8431937802653_19.724540322063106,2018,lte,59111,14777,137672.0,3
-106.47887369528124_31.596241590426274,2018,lte,31895,7973,137443.0,2
-105.49072688274978_23.729057835540004,2018,lte,368,92,137004.0,1
-101.44830810421192_20.651966032043,2018,lte,27070,6767,136311.0,2
-96.86690015520236_20.14678136179733,2018,lte,16696,4174,136190.0,1
-107.19752592257686_24.385282141599326,2018,lte,10153,2538,136122.0,1
-97.40588932567408_17.85366520575188,2018,lte,3313,828,136037.0,1
-106.65853675210514_23.48211388939773,2018,lte,75,18,136006.0,1
-97.67538391090993_18.876722638813067,2018,lte,35453,8863,135398.0,2
-95.07026958696332_16.566556429843892,2018,lte,31145,7786,135342.0,2
-104.77207465545413_21.23923094804045,2018,lte,4617,1154,135054.0,1
-99.92117212120874_16.910656703520466,2018,lte,176680,44170,135054.0,9
-92.91431290507646_16.73868425631437,2018,lte,3406,851,135037.0,1
-97.31605779726212_17.6825723188687,2018,lte,1743,435,135019.0,1
-93.90245971760794_16.308076450093,2018,lte,766,191,135008.0,1
-98.93302530867726_18.706636456461325,2018,lte,29939,7484,134336.0,2
-98.1245415529697_19.724540322063106,2018,lte,6735,1683,134077.0,1
-97.22622626885018_20.483755405236035,2018,lte,5428,1357,134062.0,1
-98.1245415529697_19.80907865997758,2018,lte,4514,1128,134051.0,1
-97.67538391090993_20.56788388181208,2018,lte,3472,868,134040.0,1
-97.58555238249798_19.47065748087565,2018,lte,2825,706,134032.0,1
-105.67038993957365_23.64679488931916,2018,lte,683,170,134008.0,1
-101.35847657579998_20.651966032043,2018,lte,431426,107856,133959.0,22
-97.49572085408602_19.80907865997758,2018,lte,45098,11274,133512.0,3
-105.31106382592586_28.090805185022827,2018,lte,4707,1176,133060.0,1
-96.14824792790674_16.996584219749444,2018,lte,3824,956,133042.0,1
-100.5499928200924_20.651966032043,2018,lte,12532,3133,132144.0,1
-97.04656321202626_20.23109357938729,2018,lte,3471,867,132039.0,1
-105.22123229751392_23.893427935812323,2018,lte,2392,598,132029.0,1
-98.8431937802653_21.907534568332167,2018,lte,1925,481,132022.0,1
-110.43146094540714_27.69382825222259,2018,lte,205,51,132003.0,1
-104.8619061838661_21.573768030665356,2018,lte,32569,8142,131379.0,2
-97.22622626885018_17.425627728067408,2018,lte,20765,5191,131228.0,2
-100.7296558769163_20.483755405236035,2018,lte,14096,3524,131162.0,1
-93.81262818919599_16.39427463860339,2018,lte,2590,647,131028.0,1
-109.80264024652345_27.45494572067861,2018,lte,614,153,131008.0,1
-106.47887369528124_31.74914577719248,2018,lte,252005,63001,131000.0,13
-108.4551673203442_25.525478648254804,2018,lte,55321,13830,130683.0,3
-109.44331413287566_27.055657242313234,2018,lte,130747,32686,130655.0,7
-96.32791098473065_19.38594112873661,2018,lte,27871,6967,130472.0,2
-98.3042046097936_20.14678136179733,2018,lte,28646,7161,130326.0,2
-97.49572085408602_20.736001700460776,2018,lte,23580,5895,130271.0,2
-97.58555238249798_21.071676463670826,2018,lte,1874,468,130022.0,1
-98.1245415529697_20.06242360245848,2018,lte,14276,3569,129162.0,1
-104.14325395657048_24.54881126905396,2018,lte,736,184,129009.0,1
-97.85504696773384_20.483755405236035,2018,lte,5488,1372,128063.0,1
-98.75336225185336_19.131528127403627,2018,lte,48102,12025,127540.0,3
-103.24493867245096_25.606514633611518,2018,lte,5839,1459,126072.0,1
-100.01100364962068_25.444387895859457,2018,lte,3449,862,126043.0,1
-103.69409631451072_19.30118067727593,2018,lte,90512,22628,126017.0,5
-105.40089535433782_23.729057835540004,2018,lte,10,2,126000.0,1
-101.08898199056412_22.07412590125628,2018,lte,6938,1734,125082.0,1
-101.71780268944778_21.490205623732116,2018,lte,4631,1157,125054.0,1
-97.58555238249798_19.724540322063106,2018,lte,20974,5243,124238.0,2
-97.22622626885018_17.511316397197234,2018,lte,3193,798,124035.0,1
-97.13639474043822_17.425627728067408,2018,lte,1644,411,124018.0,1
-99.02285683708922_21.907534568332167,2018,lte,1244,311,124014.0,1
-104.6822431270422_21.23923094804045,2018,lte,368,92,123004.0,1
-108.9941564908159_25.93010841242947,2018,lte,10742,2685,122133.0,1
-97.49572085408602_18.45118671128534,2018,lte,5771,1442,122064.0,1
-109.1738195476398_26.65494248133258,2018,lte,105,26,122001.0,1
-109.89247177493542_27.61425855083609,2018,lte,10978,2744,121141.0,1
-97.40588932567408_19.80907865997758,2018,lte,99534,24883,121131.0,5
-100.46016129168045_25.849292740029377,2018,lte,3101,775,121038.0,1
-97.58555238249798_21.322936931606314,2018,lte,2864,716,121033.0,1
-100.99915046215216_21.907534568332167,2018,lte,2524,631,121029.0,1
-108.00600967828441_25.28204259258345,2018,lte,1308,327,121016.0,1
-116.62983640583184_32.50987222650548,2018,lte,15445,3861,120218.0,1
-95.33976417219918_16.221840303918093,2018,lte,1338,334,120015.0,1
-96.7770686267904_16.308076450093,2018,lte,902,225,120010.0,1
-98.1245415529697_19.978020459734232,2018,lte,4816,1204,119055.0,1
-105.85005299639758_23.48211388939773,2018,lte,1172,293,119014.0,1
-111.15011317270276_30.596267157841,2018,lte,362,90,119005.0,1
-99.83134059279678_19.639957238996963,2018,lte,34294,8573,118390.0,2
-102.70594950197923_22.904116301036076,2018,lte,18383,4595,118219.0,1
-97.58555238249798_20.651966032043,2018,lte,6460,1615,118074.0,1
-97.04656321202626_20.31536009734494,2018,lte,4069,1017,118047.0,1
-97.40588932567408_19.555329571527224,2018,lte,860,215,118010.0,1
-105.76022146798562_23.48211388939773,2018,lte,192,48,118002.0,1
-109.80264024652345_27.53463100303685,2018,lte,129,32,118002.0,1
-99.56184600756092_27.53463100303685,2018,lte,125539,31384,117696.0,7
-98.21437308138164_20.14678136179733,2018,lte,21844,5461,117248.0,2
-97.67538391090993_19.555329571527224,2018,lte,6532,1633,117074.0,1
-100.01100364962068_20.23109357938729,2018,lte,2477,619,117028.0,1
-104.59241159863024_24.057589406269315,2018,lte,179278,44819,116160.0,9
-98.93302530867726_19.978020459734232,2018,lte,10658,2664,116121.0,1
-97.76521543932188_19.38594112873661,2018,lte,8289,2072,116093.0,1
-105.13140076910196_21.824165695582103,2018,lte,5561,1390,116065.0,1
-100.9093189337402_21.99085468608476,2018,lte,4672,1168,116054.0,1
-109.08398801922786_26.574629652018167,2018,lte,595,148,116007.0,1
-99.02285683708922_21.99085468608476,2018,lte,144706,36176,115683.0,8
-117.0789940478916_32.2823209049519,2018,lte,1251,312,115250.0,1
-103.42460172927488_25.687495726925793,2018,lte,16548,4137,115204.0,1
-94.98043805855136_16.566556429843892,2018,lte,6285,1571,114069.0,1
-97.67538391090993_19.47065748087565,2018,lte,31862,7965,113362.0,2
-99.02285683708922_18.621529104598828,2018,lte,7256,1814,113082.0,1
-100.99915046215216_22.323644662951814,2018,lte,6253,1563,113074.0,1
-100.01100364962068_25.363242501952417,2018,lte,3560,890,113044.0,1
-107.28735745098882_24.46707325258056,2018,lte,2745,686,113033.0,1
-90.48886163795376_19.80907865997758,2018,lte,138977,34744,112579.0,7
-94.62111194490356_17.93915008306695,2018,lte,35847,8961,112398.0,2
-105.85005299639758_23.399696111112384,2018,lte,2869,717,112034.0,1
-105.58055841116172_23.64679488931916,2018,lte,915,228,112011.0,1
-105.58055841116172_23.729057835540004,2018,lte,371,92,112004.0,1
-110.8806185874669_29.116066785775388,2018,lte,23218,5804,111306.0,2
-110.97045011587883_30.67356102272396,2018,lte,9172,2293,111124.0,1
-99.92117212120874_19.893572092467096,2018,lte,23188,5797,110264.0,2
-103.33477020086292_25.606514633611518,2018,lte,40629,10157,108502.0,3
-101.08898199056412_22.24052103602208,2018,lte,13715,3428,108161.0,1
-108.72466190558004_25.76842180371728,2018,lte,2106,526,108026.0,1
