id_lower,year,radio,population,users,attractiveness,cells_to_build
-103.60426478609878_27.773339995870302,,,24,6,0.0,0
-103.51443325768682_27.215544592701203,,,2,0,0.0,0
-103.51443325768682_27.295402402338105,,,1,0,0.0,0
-103.51443325768682_27.773339995870302,,,4,1,0.0,0
-103.42460172927488_27.215544592701203,,,7,1,0.0,0
-103.42460172927488_27.69382825222259,,,3,0,0.0,0
-103.42460172927488_27.773339995870302,,,2,0,0.0,0
-103.33477020086292_27.13562950119585,,,14,3,0.0,0
-103.33477020086292_27.215544592701203,,,3,0,0.0,0
-103.33477020086292_27.69382825222259,,,8,2,0.0,0
-103.24493867245096_27.13562950119585,,,2,0,0.0,0
-103.24493867245096_27.215544592701203,,,1,0,0.0,0
-103.24493867245096_27.61425855083609,,,1,0,0.0,0
-103.24493867245096_27.69382825222259,,,1,0,0.0,0
-103.15510714403902_27.215544592701203,,,0,0,0.0,0
-103.15510714403902_27.53463100303685,,,0,0,0.0,0
-103.15510714403902_27.61425855083609,,,4,1,0.0,0
-103.15510714403902_27.69382825222259,,,5,1,0.0,0
-103.15510714403902_27.773339995870302,,,7,1,0.0,0
-103.06527561562706_27.215544592701203,,,0,0,0.0,0
-103.06527561562706_27.295402402338105,,,7,1,0.0,0
-103.06527561562706_27.375202816142718,,,3,0,0.0,0
-103.06527561562706_27.45494572067861,,,1,0,0.0,0
-103.06527561562706_27.53463100303685,,,2,0,0.0,0
-103.06527561562706_27.773339995870302,,,0,0,0.0,0
-103.06527561562706_27.85279367098089,,,2,0,0.0,0
-102.9754440872151_27.295402402338105,,,3,0,0.0,0
-102.9754440872151_27.375202816142718,,,0,0,0.0,0
-102.9754440872151_27.773339995870302,,,0,0,0.0,0
-102.9754440872151_27.85279367098089,,,1,0,0.0,0
-102.88561255880316_27.295402402338105,,,0,0,0.0,0
-102.7957810303912_27.295402402338105,,,0,0,0.0,0
-102.7957810303912_27.85279367098089,,,0,0,0.0,0
-103.51443325768682_27.93218916728376,,,35,8,0.0,0
-103.42460172927488_27.93218916728376,,,3,0,0.0,0
-103.33477020086292_27.93218916728376,,,4,1,0.0,0
-103.33477020086292_28.01152637503609,,,3,0,0.0,0
-103.33477020086292_28.328290144155623,,,7,1,0.0,0
-103.24493867245096_28.01152637503609,,,10,2,0.0,0
-103.24493867245096_28.090805185022827,,,3,0,0.0,0
-103.24493867245096_28.170025488556703,,,6,1,0.0,0
-103.24493867245096_28.24918717747822,,,0,0,0.0,0
-103.24493867245096_28.328290144155623,,,2,0,0.0,0
-103.24493867245096_28.644112654258493,,,32,8,0.0,0
-103.15510714403902_27.93218916728376,,,1,0,0.0,0
-103.15510714403902_28.01152637503609,,,1,0,0.0,0
-103.06527561562706_27.93218916728376,,,2,0,0.0,0
-103.06527561562706_28.644112654258493,,,0,0,0.0,0
-102.9754440872151_27.93218916728376,,,3,0,0.0,0
-102.9754440872151_28.407334281484882,,,1,0,0.0,0
-102.9754440872151_28.486319482889648,,,8,2,0.0,0
-102.9754440872151_28.565245642321226,,,1,0,0.0,0
-102.88561255880316_27.93218916728376,,,2,0,0.0,0
-102.88561255880316_28.01152637503609,,,4,1,0.0,0
-102.88561255880316_28.090805185022827,,,1,0,0.0,0
-102.88561255880316_28.170025488556703,,,3,0,0.0,0
-102.88561255880316_28.24918717747822,,,27,6,0.0,0
-102.88561255880316_28.328290144155623,,,0,0,0.0,0
-102.88561255880316_28.407334281484882,,,2,0,0.0,0
-102.88561255880316_28.486319482889648,,,24,6,0.0,0
-102.7957810303912_27.93218916728376,,,0,0,0.0,0
-102.7957810303912_28.01152637503609,,,0,0,0.0,0
-102.7957810303912_28.090805185022827,,,0,0,0.0,0
-102.7957810303912_28.328290144155623,,,17,4,0.0,0
-103.60426478609878_29.116066785775388,,,7,1,0.0,0
-103.60426478609878_29.19451685496179,,,0,0,0.0,0
-103.42460172927488_28.801668816203076,,,38,9,0.0,0
-103.33477020086292_28.722920413707833,,,5,1,0.0,0
-103.33477020086292_28.801668816203076,,,4,1,0.0,0
-103.24493867245096_28.722920413707833,,,3,0,0.0,0
-102.9754440872151_28.722920413707833,,,6,1,0.0,0
-102.9754440872151_28.88035775780543,,,20,5,0.0,0
-102.9754440872151_28.95898713510335,,,0,0,0.0,0
-102.9754440872151_29.037556845212443,,,0,0,0.0,0
-102.9754440872151_29.116066785775388,,,26,6,0.0,0
-102.88561255880316_28.801668816203076,,,21,5,0.0,0
-102.88561255880316_29.116066785775388,,,7,1,0.0,0
-102.7957810303912_28.722920413707833,,,4,1,0.0,0
-102.7957810303912_28.88035775780543,,,9,2,0.0,0
-102.7957810303912_29.037556845212443,,,17,4,0.0,0
-102.7957810303912_29.351236974517178,,,1,0,0.0,0
-102.7957810303912_29.429506823858794,,,0,0,0.0,0
-104.3229170133944_21.573768030665356,,,10,2,0.0,0
-104.23308548498244_21.490205623732116,,,20,5,0.0,0
-104.23308548498244_21.573768030665356,,,16,4,0.0,0
-104.14325395657048_21.573768030665356,,,38,9,0.0,0
-103.69409631451072_21.40659520719035,,,14,3,0.0,0
-103.87375937133461_22.24052103602208,,,27,6,0.0,0
-103.87375937133461_22.986839990812282,,,4,1,0.0,0
-103.78392784292268_22.406718801972914,,,32,8,0.0,0
-103.78392784292268_22.65564284333943,,,30,7,0.0,0
-104.5025800702183_23.399696111112384,,,9,2,0.0,0
-104.5025800702183_23.48211388939773,,,1,0,0.0,0
-104.3229170133944_23.399696111112384,,,5,1,0.0,0
-104.23308548498244_23.399696111112384,,,20,5,0.0,0
-104.14325395657048_23.48211388939773,,,17,4,0.0,0
-104.14325395657048_23.564480194787976,,,13,3,0.0,0
-103.78392784292268_23.069513046210616,,,36,9,0.0,0
-103.87375937133461_24.30343806840572,,,16,4,0.0,0
-103.78392784292268_24.46707325258056,,,36,9,0.0,0
-103.78392784292268_24.630496059242333,,,10,2,0.0,0
-103.69409631451072_24.30343806840572,,,24,6,0.0,0
-103.69409631451072_24.385282141599326,,,15,3,0.0,0
-103.69409631451072_24.54881126905396,,,27,6,0.0,0
-104.23308548498244_25.28204259258345,,,31,7,0.0,0
-104.14325395657048_24.793705436249,,,4,1,0.0,0
-104.14325395657048_24.875229762108027,,,8,2,0.0,0
-103.87375937133461_25.119479734271003,,,11,2,0.0,0
-103.87375937133461_25.20078829432483,,,30,7,0.0,0
-103.78392784292268_24.712127491887145,,,7,1,0.0,0
-104.5025800702183_25.76842180371728,,,4,1,0.0,0
-104.5025800702183_25.849292740029377,,,1,0,0.0,0
-104.41274854180634_25.525478648254804,,,17,4,0.0,0
-104.41274854180634_25.76842180371728,,,39,9,0.0,0
-104.3229170133944_25.687495726925793,,,35,8,0.0,0
-104.23308548498244_25.687495726925793,,,2,0,0.0,0
-104.23308548498244_25.849292740029377,,,10,2,0.0,0
-104.05342242815854_25.687495726925793,,,23,5,0.0,0
-104.05342242815854_25.76842180371728,,,6,1,0.0,0
-104.05342242815854_25.849292740029377,,,3,0,0.0,0
-104.05342242815854_26.252816012613508,,,39,9,0.0,0
-103.96359089974658_25.849292740029377,,,25,6,0.0,0
-103.96359089974658_26.172222619697713,,,38,9,0.0,0
-103.87375937133461_26.172222619697713,,,1,0,0.0,0
-103.78392784292268_25.687495726925793,,,16,4,0.0,0
-103.78392784292268_26.091573474384994,,,4,1,0.0,0
-104.23308548498244_26.413835058545235,,,35,8,0.0,0
-104.23308548498244_26.494260471520562,,,18,4,0.0,0
-104.23308548498244_26.574629652018167,,,18,4,0.0,0
-104.23308548498244_26.815398614221458,,,2,0,0.0,0
-104.14325395657048_26.815398614221458,,,0,0,0.0,0
-104.14325395657048_26.895541683016987,,,10,2,0.0,0
-104.05342242815854_26.895541683016987,,,35,8,0.0,0
-103.87375937133461_27.85279367098089,,,2,0,0.0,0
-103.78392784292268_27.61425855083609,,,2,0,0.0,0
-103.78392784292268_27.69382825222259,,,1,0,0.0,0
-103.78392784292268_27.85279367098089,,,1,0,0.0,0
-103.69409631451072_27.375202816142718,,,6,1,0.0,0
-103.69409631451072_27.45494572067861,,,0,0,0.0,0
-103.69409631451072_27.53463100303685,,,0,0,0.0,0
-103.69409631451072_27.61425855083609,,,2,0,0.0,0
-103.69409631451072_27.69382825222259,,,11,2,0.0,0
-103.69409631451072_27.773339995870302,,,3,0,0.0,0
-103.69409631451072_27.85279367098089,,,7,1,0.0,0
-104.5025800702183_28.01152637503609,,,2,0,0.0,0
-104.5025800702183_28.407334281484882,,,29,7,0.0,0
-104.5025800702183_28.486319482889648,,,8,2,0.0,0
-104.5025800702183_28.565245642321226,,,2,0,0.0,0
-104.5025800702183_28.644112654258493,,,6,1,0.0,0
-104.41274854180634_28.01152637503609,,,3,0,0.0,0
-104.41274854180634_28.090805185022827,,,2,0,0.0,0
-104.3229170133944_28.090805185022827,,,1,0,0.0,0
-104.23308548498244_28.090805185022827,,,1,0,0.0,0
-104.14325395657048_28.090805185022827,,,3,0,0.0,0
-104.05342242815854_28.090805185022827,,,1,0,0.0,0
-103.96359089974658_27.93218916728376,,,30,7,0.0,0
-103.96359089974658_28.01152637503609,,,14,3,0.0,0
-103.96359089974658_28.090805185022827,,,3,0,0.0,0
-103.87375937133461_27.93218916728376,,,22,5,0.0,0
-103.87375937133461_28.01152637503609,,,9,2,0.0,0
-103.87375937133461_28.090805185022827,,,7,1,0.0,0
-104.5025800702183_28.88035775780543,,,9,2,0.0,0
-104.5025800702183_29.037556845212443,,,3,0,0.0,0
-104.5025800702183_29.116066785775388,,,3,0,0.0,0
-104.5025800702183_29.19451685496179,,,27,6,0.0,0
-104.41274854180634_29.27290695146803,,,8,2,0.0,0
-104.41274854180634_29.351236974517178,,,0,0,0.0,0
-104.41274854180634_29.429506823858794,,,0,0,0.0,0
-104.3229170133944_29.27290695146803,,,2,0,0.0,0
-104.3229170133944_29.429506823858794,,,2,0,0.0,0
-104.23308548498244_29.19451685496179,,,0,0,0.0,0
-104.23308548498244_29.27290695146803,,,1,0,0.0,0
-104.14325395657048_29.19451685496179,,,3,0,0.0,0
-104.14325395657048_29.27290695146803,,,1,0,0.0,0
-104.05342242815854_29.19451685496179,,,2,0,0.0,0
-104.05342242815854_29.27290695146803,,,5,1,0.0,0
-104.05342242815854_29.351236974517178,,,0,0,0.0,0
-103.96359089974658_29.116066785775388,,,27,6,0.0,0
-103.96359089974658_29.19451685496179,,,2,0,0.0,0
-103.87375937133461_29.037556845212443,,,0,0,0.0,0
-103.87375937133461_29.27290695146803,,,0,0,0.0,0
-103.78392784292268_29.27290695146803,,,7,1,0.0,0
-103.69409631451072_28.95898713510335,,,3,0,0.0,0
-103.69409631451072_29.037556845212443,,,7,1,0.0,0
-104.3229170133944_29.507716399768807,,,21,5,0.0,0
-104.95173771227806_19.555329571527224,,,13,3,0.0,0
-104.8619061838661_19.555329571527224,,,23,5,0.0,0
-105.31106382592586_19.724540322063106,,,13,3,0.0,0
-104.59241159863024_20.399580758267938,,,33,8,0.0,0
-104.8619061838661_20.651966032043,,,40,10,0.0,0
-104.6822431270422_20.651966032043,,,15,3,0.0,0
-104.59241159863024_20.56788388181208,,,33,8,0.0,0
-104.95173771227806_23.48211388939773,,,36,9,0.0,0
-104.95173771227806_23.811268896512473,,,34,8,0.0,0
-104.77207465545413_23.64679488931916,,,16,4,0.0,0
-104.77207465545413_23.729057835540004,,,25,6,0.0,0
-104.77207465545413_23.811268896512473,,,22,5,0.0,0
-104.6822431270422_23.48211388939773,,,25,6,0.0,0
-105.04156924069_24.385282141599326,,,24,6,0.0,0
-104.8619061838661_23.893427935812323,,,36,9,0.0,0
-105.31106382592586_25.20078829432483,,,17,4,0.0,0
-105.31106382592586_25.28204259258345,,,33,8,0.0,0
-105.22123229751392_24.712127491887145,,,12,3,0.0,0
-105.22123229751392_24.793705436249,,,24,6,0.0,0
-105.13140076910196_25.363242501952417,,,23,5,0.0,0
-104.95173771227806_25.28204259258345,,,19,4,0.0,0
-104.95173771227806_25.363242501952417,,,10,2,0.0,0
-104.59241159863024_24.875229762108027,,,31,7,0.0,0
-104.59241159863024_25.444387895859457,,,24,6,0.0,0
-105.40089535433782_25.687495726925793,,,15,3,0.0,0
-105.31106382592586_25.606514633611518,,,11,2,0.0,0
-105.13140076910196_26.01086869800926,,,9,2,0.0,0
-105.13140076910196_26.091573474384994,,,12,3,0.0,0
-105.13140076910196_26.252816012613508,,,30,7,0.0,0
-105.04156924069_26.091573474384994,,,21,5,0.0,0
-105.04156924069_26.252816012613508,,,30,7,0.0,0
-104.95173771227806_25.687495726925793,,,7,1,0.0,0
-104.95173771227806_25.76842180371728,,,6,1,0.0,0
-104.95173771227806_26.01086869800926,,,7,1,0.0,0
-104.95173771227806_26.172222619697713,,,17,4,0.0,0
-104.8619061838661_25.76842180371728,,,2,0,0.0,0
-104.8619061838661_25.93010841242947,,,2,0,0.0,0
-104.8619061838661_26.01086869800926,,,2,0,0.0,0
-104.6822431270422_25.606514633611518,,,35,8,0.0,0
-104.6822431270422_25.76842180371728,,,1,0,0.0,0
-104.59241159863024_25.606514633611518,,,21,5,0.0,0
-104.59241159863024_25.76842180371728,,,3,0,0.0,0
-105.40089535433782_26.735198841284596,,,34,8,0.0,0
-105.31106382592586_26.574629652018167,,,40,10,0.0,0
-105.31106382592586_26.895541683016987,,,5,1,0.0,0
-105.22123229751392_26.65494248133258,,,36,9,0.0,0
-105.22123229751392_26.735198841284596,,,27,6,0.0,0
-105.22123229751392_26.895541683016987,,,7,1,0.0,0
-105.22123229751392_26.975627931071763,,,36,9,0.0,0
-105.13140076910196_26.333353532323734,,,3,0,0.0,0
-105.13140076910196_26.975627931071763,,,12,3,0.0,0
-104.8619061838661_26.333353532323734,,,11,2,0.0,0
-104.6822431270422_26.333353532323734,,,12,3,0.0,0
-105.40089535433782_27.13562950119585,,,28,7,0.0,0
-105.40089535433782_27.85279367098089,,,21,5,0.0,0
-105.04156924069_27.215544592701203,,,6,1,0.0,0
-105.04156924069_27.295402402338105,,,0,0,0.0,0
-105.04156924069_27.69382825222259,,,11,2,0.0,0
-104.95173771227806_27.61425855083609,,,20,5,0.0,0
-104.95173771227806_27.69382825222259,,,1,0,0.0,0
-104.8619061838661_27.69382825222259,,,1,0,0.0,0
-104.8619061838661_27.773339995870302,,,1,0,0.0,0
-104.77207465545413_27.773339995870302,,,10,2,0.0,0
-104.77207465545413_27.85279367098089,,,3,0,0.0,0
-104.6822431270422_27.85279367098089,,,1,0,0.0,0
-105.40089535433782_27.93218916728376,,,29,7,0.0,0
-104.6822431270422_27.93218916728376,,,7,1,0.0,0
-104.59241159863024_27.93218916728376,,,3,0,0.0,0
-104.59241159863024_28.01152637503609,,,1,0,0.0,0
-104.59241159863024_28.090805185022827,,,4,1,0.0,0
-104.59241159863024_28.170025488556703,,,0,0,0.0,0
-104.59241159863024_28.24918717747822,,,10,2,0.0,0
-105.40089535433782_29.27290695146803,,,3,0,0.0,0
-105.31106382592586_29.116066785775388,,,0,0,0.0,0
-105.31106382592586_29.19451685496179,,,32,8,0.0,0
-105.31106382592586_29.27290695146803,,,8,2,0.0,0
-105.31106382592586_29.351236974517178,,,0,0,0.0,0
-105.22123229751392_29.116066785775388,,,2,0,0.0,0
-105.22123229751392_29.351236974517178,,,0,0,0.0,0
-105.13140076910196_29.351236974517178,,,1,0,0.0,0
-105.04156924069_28.95898713510335,,,0,0,0.0,0
-105.04156924069_29.037556845212443,,,0,0,0.0,0
-105.04156924069_29.116066785775388,,,25,6,0.0,0
-105.04156924069_29.351236974517178,,,5,1,0.0,0
-105.04156924069_29.429506823858794,,,20,5,0.0,0
-104.95173771227806_28.95898713510335,,,0,0,0.0,0
-104.95173771227806_29.037556845212443,,,0,0,0.0,0
-104.95173771227806_29.27290695146803,,,20,5,0.0,0
-104.8619061838661_28.801668816203076,,,23,5,0.0,0
-104.8619061838661_29.037556845212443,,,0,0,0.0,0
-104.8619061838661_29.351236974517178,,,12,3,0.0,0
-104.77207465545413_29.037556845212443,,,1,0,0.0,0
-104.6822431270422_28.722920413707833,,,7,1,0.0,0
-104.6822431270422_29.116066785775388,,,17,4,0.0,0
-104.59241159863024_28.801668816203076,,,16,4,0.0,0
-104.59241159863024_29.116066785775388,,,20,5,0.0,0
-104.59241159863024_29.19451685496179,,,28,7,0.0,0
-105.04156924069_29.507716399768807,,,4,1,0.0,0
-104.95173771227806_29.507716399768807,,,7,1,0.0,0
-104.95173771227806_29.585865603049324,,,9,2,0.0,0
-104.8619061838661_29.507716399768807,,,17,4,0.0,0
-104.77207465545413_29.507716399768807,,,8,2,0.0,0
-104.77207465545413_29.585865603049324,,,3,0,0.0,0
-105.76022146798562_22.7385175850022,,,23,5,0.0,0
-106.20937911004538_23.975534817529628,,,30,7,0.0,0
-106.11954758163344_24.057589406269315,,,35,8,0.0,0
-106.02971605322148_24.057589406269315,,,31,7,0.0,0
-106.29921063845734_25.119479734271003,,,37,9,0.0,0
-106.20937911004538_25.119479734271003,,,29,7,0.0,0
-106.20937911004538_25.444387895859457,,,26,6,0.0,0
-106.11954758163344_25.038117040038248,,,32,8,0.0,0
-106.02971605322148_25.363242501952417,,,30,7,0.0,0
-105.93988452480951_25.28204259258345,,,36,9,0.0,0
-105.93988452480951_25.363242501952417,,,20,5,0.0,0
-105.85005299639758_24.875229762108027,,,22,5,0.0,0
-105.85005299639758_25.20078829432483,,,31,7,0.0,0
-105.85005299639758_25.28204259258345,,,18,4,0.0,0
-105.76022146798562_25.444387895859457,,,4,1,0.0,0
-105.67038993957365_25.119479734271003,,,26,6,0.0,0
-105.58055841116172_25.038117040038248,,,23,5,0.0,0
-105.58055841116172_25.119479734271003,,,16,4,0.0,0
-106.20937911004538_25.525478648254804,,,29,7,0.0,0
-106.02971605322148_25.93010841242947,,,39,9,0.0,0
-105.76022146798562_25.525478648254804,,,3,0,0.0,0
-105.76022146798562_25.687495726925793,,,31,7,0.0,0
-105.76022146798562_25.849292740029377,,,22,5,0.0,0
-105.76022146798562_25.93010841242947,,,16,4,0.0,0
-105.76022146798562_26.01086869800926,,,15,3,0.0,0
-105.67038993957365_26.01086869800926,,,9,2,0.0,0
-105.58055841116172_25.687495726925793,,,25,6,0.0,0
-105.58055841116172_26.01086869800926,,,9,2,0.0,0
-105.49072688274978_25.687495726925793,,,36,9,0.0,0
-105.49072688274978_26.091573474384994,,,11,2,0.0,0
-106.20937911004538_26.895541683016987,,,18,4,0.0,0
-106.11954758163344_26.815398614221458,,,11,2,0.0,0
-106.11954758163344_26.895541683016987,,,8,2,0.0,0
-105.67038993957365_26.413835058545235,,,19,4,0.0,0
-105.67038993957365_27.055657242313234,,,39,9,0.0,0
-105.58055841116172_26.65494248133258,,,17,4,0.0,0
-105.49072688274978_26.494260471520562,,,16,4,0.0,0
-105.49072688274978_26.815398614221458,,,34,8,0.0,0
-106.20937911004538_27.375202816142718,,,11,2,0.0,0
-106.20937911004538_27.53463100303685,,,25,6,0.0,0
-106.20937911004538_27.61425855083609,,,11,2,0.0,0
-106.20937911004538_27.69382825222259,,,26,6,0.0,0
-106.11954758163344_27.773339995870302,,,25,6,0.0,0
-106.11954758163344_27.85279367098089,,,12,3,0.0,0
-106.02971605322148_27.61425855083609,,,38,9,0.0,0
-105.93988452480951_27.69382825222259,,,6,1,0.0,0
-105.85005299639758_27.69382825222259,,,3,0,0.0,0
-105.85005299639758_27.773339995870302,,,2,0,0.0,0
-105.76022146798562_27.295402402338105,,,0,0,0.0,0
-105.76022146798562_27.375202816142718,,,34,8,0.0,0
-105.67038993957365_27.295402402338105,,,1,0,0.0,0
-105.67038993957365_27.45494572067861,,,26,6,0.0,0
-105.67038993957365_27.85279367098089,,,6,1,0.0,0
-105.58055841116172_27.61425855083609,,,14,3,0.0,0
-105.58055841116172_27.69382825222259,,,5,1,0.0,0
-105.58055841116172_27.85279367098089,,,8,2,0.0,0
-105.49072688274978_27.69382825222259,,,1,0,0.0,0
-105.49072688274978_27.773339995870302,,,9,2,0.0,0
-106.29921063845734_27.93218916728376,,,8,2,0.0,0
-106.02971605322148_28.01152637503609,,,4,1,0.0,0
-106.02971605322148_28.486319482889648,,,1,0,0.0,0
-105.93988452480951_28.01152637503609,,,1,0,0.0,0
-105.85005299639758_28.01152637503609,,,4,1,0.0,0
-105.76022146798562_28.01152637503609,,,0,0,0.0,0
-105.76022146798562_28.486319482889648,,,23,5,0.0,0
-105.67038993957365_28.090805185022827,,,23,5,0.0,0
-105.67038993957365_28.170025488556703,,,32,8,0.0,0
-105.67038993957365_28.565245642321226,,,32,8,0.0,0
-105.67038993957365_28.644112654258493,,,4,1,0.0,0
-105.58055841116172_28.644112654258493,,,18,4,0.0,0
-105.49072688274978_27.93218916728376,,,9,2,0.0,0
-105.49072688274978_28.01152637503609,,,18,4,0.0,0
-106.02971605322148_29.037556845212443,,,1,0,0.0,0
-106.02971605322148_29.116066785775388,,,3,0,0.0,0
-106.02971605322148_29.19451685496179,,,3,0,0.0,0
-106.02971605322148_29.27290695146803,,,1,0,0.0,0
-106.02971605322148_29.351236974517178,,,2,0,0.0,0
-105.93988452480951_28.95898713510335,,,22,5,0.0,0
-105.93988452480951_29.037556845212443,,,2,0,0.0,0
-105.93988452480951_29.351236974517178,,,10,2,0.0,0
-105.93988452480951_29.429506823858794,,,0,0,0.0,0
-105.76022146798562_28.88035775780543,,,8,2,0.0,0
-105.76022146798562_28.95898713510335,,,1,0,0.0,0
-105.67038993957365_28.722920413707833,,,4,1,0.0,0
-105.67038993957365_28.95898713510335,,,2,0,0.0,0
-105.67038993957365_29.037556845212443,,,2,0,0.0,0
-105.58055841116172_29.037556845212443,,,2,0,0.0,0
-105.58055841116172_29.116066785775388,,,1,0,0.0,0
-105.49072688274978_29.116066785775388,,,13,3,0.0,0
-105.49072688274978_29.19451685496179,,,1,0,0.0,0
-106.29921063845734_29.585865603049324,,,1,0,0.0,0
-106.29921063845734_29.66395433502847,,,6,1,0.0,0
-106.29921063845734_29.975702594893676,,,7,1,0.0,0
-106.11954758163344_29.975702594893676,,,1,0,0.0,0
-106.02971605322148_29.975702594893676,,,0,0,0.0,0
-105.93988452480951_29.507716399768807,,,0,0,0.0,0
-105.93988452480951_29.585865603049324,,,1,0,0.0,0
-106.29921063845734_31.36641412738354,,,21,5,0.0,0
-106.29921063845734_31.44308599249682,,,19,4,0.0,0
-106.20937911004538_31.36641412738354,,,10,2,0.0,0
-105.76022146798562_31.13602330248053,,,14,3,0.0,0
-105.76022146798562_31.21288269547368,,,1,0,0.0,0
-106.5687052236932_23.64679488931916,,,35,8,0.0,0
-106.47887369528124_24.057589406269315,,,39,9,0.0,0
-107.1076943941649_27.85279367098089,,,33,8,0.0,0
-106.83819980892903_27.375202816142718,,,32,8,0.0,0
-106.83819980892903_27.45494572067861,,,20,5,0.0,0
-106.83819980892903_27.773339995870302,,,15,3,0.0,0
-106.7483682805171_27.61425855083609,,,18,4,0.0,0
-106.7483682805171_27.773339995870302,,,28,7,0.0,0
-107.19752592257686_27.93218916728376,,,34,8,0.0,0
-106.65853675210514_28.01152637503609,,,9,2,0.0,0
-106.5687052236932_28.090805185022827,,,11,2,0.0,0
-106.3890421668693_28.01152637503609,,,14,3,0.0,0
-107.19752592257686_29.19451685496179,,,24,6,0.0,0
-107.01786286575296_28.95898713510335,,,7,1,0.0,0
-107.01786286575296_29.037556845212443,,,24,6,0.0,0
-107.01786286575296_29.351236974517178,,,27,6,0.0,0
